"DATETIME","TZ","TEMP"
2014-09-15 23:00:00,"Etc/GMT-7",10.944
2014-09-16 00:00:00,"Etc/GMT-7",10.7495016918024
2014-09-16 01:00:00,"Etc/GMT-7",10.553
2014-09-16 02:00:00,"Etc/GMT-7",10.4178217175884
2014-09-16 03:00:00,"Etc/GMT-7",10.357
2014-09-16 04:00:00,"Etc/GMT-7",10.358086437844
2014-09-16 05:00:00,"Etc/GMT-7",10.357
2014-09-16 06:00:00,"Etc/GMT-7",10.3040825310354
2014-09-16 07:00:00,"Etc/GMT-7",10.259
2014-09-16 08:00:00,"Etc/GMT-7",10.2858334380142
2014-09-16 09:00:00,"Etc/GMT-7",10.357
2014-09-16 10:00:00,"Etc/GMT-7",10.4373337169077
2014-09-16 11:00:00,"Etc/GMT-7",10.553
2014-09-16 12:00:00,"Etc/GMT-7",10.7435816943548
2014-09-16 13:00:00,"Etc/GMT-7",11.041
2014-09-16 14:00:00,"Etc/GMT-7",11.443089505673
2014-09-16 15:00:00,"Etc/GMT-7",11.819
2014-09-16 16:00:00,"Etc/GMT-7",12.0394352829531
2014-09-16 17:00:00,"Etc/GMT-7",12.11
2014-09-16 18:00:00,"Etc/GMT-7",12.0646693625145
2014-09-16 19:00:00,"Etc/GMT-7",11.916
2014-09-16 20:00:00,"Etc/GMT-7",11.6828872669887
2014-09-16 21:00:00,"Etc/GMT-7",11.431
2014-09-16 22:00:00,"Etc/GMT-7",11.2202815695306
2014-09-16 23:00:00,"Etc/GMT-7",11.041
2014-09-17 00:00:00,"Etc/GMT-7",10.8759864548889
2014-09-17 01:00:00,"Etc/GMT-7",10.748
2014-09-17 02:00:00,"Etc/GMT-7",10.6793976109136
2014-09-17 03:00:00,"Etc/GMT-7",10.651
2014-09-17 04:00:00,"Etc/GMT-7",10.6277981014565
2014-09-17 05:00:00,"Etc/GMT-7",10.553
2014-09-17 06:00:00,"Etc/GMT-7",10.3967849832602
2014-09-17 07:00:00,"Etc/GMT-7",10.259
2014-09-17 08:00:00,"Etc/GMT-7",10.2455619655026
2014-09-17 09:00:00,"Etc/GMT-7",10.357
2014-09-17 10:00:00,"Etc/GMT-7",10.5668421547295
2014-09-17 11:00:00,"Etc/GMT-7",10.846
2014-09-17 12:00:00,"Etc/GMT-7",11.1690694155795
2014-09-17 13:00:00,"Etc/GMT-7",11.528
2014-09-17 14:00:00,"Etc/GMT-7",11.9026301829524
2014-09-17 15:00:00,"Etc/GMT-7",12.207
2014-09-17 16:00:00,"Etc/GMT-7",12.364409852611
2014-09-17 17:00:00,"Etc/GMT-7",12.401
2014-09-17 18:00:00,"Etc/GMT-7",12.3546054066036
2014-09-17 19:00:00,"Etc/GMT-7",12.207
2014-09-17 20:00:00,"Etc/GMT-7",11.9562935209745
2014-09-17 21:00:00,"Etc/GMT-7",11.722
2014-09-17 22:00:00,"Etc/GMT-7",11.6072205094983
2014-09-17 23:00:00,"Etc/GMT-7",11.528
2014-09-18 00:00:00,"Etc/GMT-7",11.3889494410321
2014-09-18 01:00:00,"Etc/GMT-7",11.236
2014-09-18 02:00:00,"Etc/GMT-7",11.1288567263733
2014-09-18 03:00:00,"Etc/GMT-7",11.041
2014-09-18 04:00:00,"Etc/GMT-7",10.9387486534748
2014-09-18 05:00:00,"Etc/GMT-7",10.846
2014-09-18 06:00:00,"Etc/GMT-7",10.7892736597274
2014-09-18 07:00:00,"Etc/GMT-7",10.748
2014-09-18 08:00:00,"Etc/GMT-7",10.6984067076157
2014-09-18 09:00:00,"Etc/GMT-7",10.651
2014-09-18 10:00:00,"Etc/GMT-7",10.6263495098098
2014-09-18 11:00:00,"Etc/GMT-7",10.651
2014-09-18 12:00:00,"Etc/GMT-7",10.7386952531451
2014-09-18 13:00:00,"Etc/GMT-7",10.846
2014-09-18 14:00:00,"Etc/GMT-7",10.9342444776099
2014-09-18 15:00:00,"Etc/GMT-7",11.041
2014-09-18 16:00:00,"Etc/GMT-7",11.1853268364155
2014-09-18 17:00:00,"Etc/GMT-7",11.236
2014-09-18 18:00:00,"Etc/GMT-7",11.0823231767283
2014-09-18 19:00:00,"Etc/GMT-7",10.846
2014-09-18 20:00:00,"Etc/GMT-7",10.6703804566712
2014-09-18 21:00:00,"Etc/GMT-7",10.553
2014-09-18 22:00:00,"Etc/GMT-7",10.4574049965867
2014-09-18 23:00:00,"Etc/GMT-7",10.357
2014-09-19 00:00:00,"Etc/GMT-7",10.2421245569818
2014-09-19 01:00:00,"Etc/GMT-7",10.161
2014-09-19 02:00:00,"Etc/GMT-7",10.152596775486
2014-09-19 03:00:00,"Etc/GMT-7",10.161
2014-09-19 04:00:00,"Etc/GMT-7",10.1257383410742
2014-09-19 05:00:00,"Etc/GMT-7",10.063
2014-09-19 06:00:00,"Etc/GMT-7",10.0041998602174
2014-09-19 07:00:00,"Etc/GMT-7",9.965
2014-09-19 08:00:00,"Etc/GMT-7",9.96596221805643
2014-09-19 09:00:00,"Etc/GMT-7",10.063
2014-09-19 10:00:00,"Etc/GMT-7",10.2894512675569
2014-09-19 11:00:00,"Etc/GMT-7",10.553
2014-09-19 12:00:00,"Etc/GMT-7",10.7608577117159
2014-09-19 13:00:00,"Etc/GMT-7",10.944
2014-09-19 14:00:00,"Etc/GMT-7",11.1456178855797
2014-09-19 15:00:00,"Etc/GMT-7",11.334
2014-09-19 16:00:00,"Etc/GMT-7",11.4660457459655
2014-09-19 17:00:00,"Etc/GMT-7",11.528
2014-09-19 18:00:00,"Etc/GMT-7",11.5153241305583
2014-09-19 19:00:00,"Etc/GMT-7",11.431
2014-09-19 20:00:00,"Etc/GMT-7",11.2766577318011
2014-09-19 21:00:00,"Etc/GMT-7",11.041
2014-09-19 22:00:00,"Etc/GMT-7",10.7329199422372
2014-09-19 23:00:00,"Etc/GMT-7",10.455
2014-09-20 00:00:00,"Etc/GMT-7",10.2916624992502
2014-09-20 01:00:00,"Etc/GMT-7",10.161
2014-09-20 02:00:00,"Etc/GMT-7",9.97255506076192
2014-09-20 03:00:00,"Etc/GMT-7",9.768
2014-09-20 04:00:00,"Etc/GMT-7",9.6048672577021
2014-09-20 05:00:00,"Etc/GMT-7",9.472
2014-09-20 06:00:00,"Etc/GMT-7",9.35247590842967
2014-09-20 07:00:00,"Etc/GMT-7",9.275
2014-09-20 08:00:00,"Etc/GMT-7",9.27547910857922
2014-09-20 09:00:00,"Etc/GMT-7",9.373
2014-09-20 10:00:00,"Etc/GMT-7",9.57585765725346
2014-09-20 11:00:00,"Etc/GMT-7",9.866
2014-09-20 12:00:00,"Etc/GMT-7",10.2239652624069
2014-09-20 13:00:00,"Etc/GMT-7",10.651
2014-09-20 14:00:00,"Etc/GMT-7",11.1394062931188
2014-09-20 15:00:00,"Etc/GMT-7",11.625
2014-09-20 16:00:00,"Etc/GMT-7",12.0210345651179
2014-09-20 17:00:00,"Etc/GMT-7",12.207
2014-09-20 18:00:00,"Etc/GMT-7",12.1143304464097
2014-09-20 19:00:00,"Etc/GMT-7",11.916
2014-09-20 20:00:00,"Etc/GMT-7",11.7936436492433
2014-09-20 21:00:00,"Etc/GMT-7",11.722
2014-09-20 22:00:00,"Etc/GMT-7",11.6372199566171
2014-09-20 23:00:00,"Etc/GMT-7",11.528
2014-09-21 00:00:00,"Etc/GMT-7",11.4074765242884
2014-09-21 01:00:00,"Etc/GMT-7",11.334
2014-09-21 02:00:00,"Etc/GMT-7",11.3431239462294
2014-09-21 03:00:00,"Etc/GMT-7",11.334
2014-09-21 04:00:00,"Etc/GMT-7",11.211652690794
2014-09-21 05:00:00,"Etc/GMT-7",11.041
2014-09-21 06:00:00,"Etc/GMT-7",10.8986402905944
2014-09-21 07:00:00,"Etc/GMT-7",10.748
2014-09-21 08:00:00,"Etc/GMT-7",10.5607861468282
2014-09-21 09:00:00,"Etc/GMT-7",10.455
2014-09-21 10:00:00,"Etc/GMT-7",10.5404651220926
2014-09-21 11:00:00,"Etc/GMT-7",10.748
2014-09-21 12:00:00,"Etc/GMT-7",10.9962283648012
2014-09-21 13:00:00,"Etc/GMT-7",11.334
2014-09-21 14:00:00,"Etc/GMT-7",11.8052464187024
2014-09-21 15:00:00,"Etc/GMT-7",12.304
2014-09-21 16:00:00,"Etc/GMT-7",12.6959109603892
2014-09-21 17:00:00,"Etc/GMT-7",12.883
2014-09-21 18:00:00,"Etc/GMT-7",12.8147347397408
2014-09-21 19:00:00,"Etc/GMT-7",12.594
2014-09-21 20:00:00,"Etc/GMT-7",12.3432750806477
2014-09-21 21:00:00,"Etc/GMT-7",12.11
2014-09-21 22:00:00,"Etc/GMT-7",11.9117899376685
2014-09-21 23:00:00,"Etc/GMT-7",11.722
2014-09-22 00:00:00,"Etc/GMT-7",11.5175651686782
2014-09-22 01:00:00,"Etc/GMT-7",11.334
2014-09-22 02:00:00,"Etc/GMT-7",11.2100743876185
2014-09-22 03:00:00,"Etc/GMT-7",11.139
2014-09-22 04:00:00,"Etc/GMT-7",11.0973872808477
2014-09-22 05:00:00,"Etc/GMT-7",11.041
2014-09-22 06:00:00,"Etc/GMT-7",10.9403764889905
2014-09-22 07:00:00,"Etc/GMT-7",10.846
2014-09-22 08:00:00,"Etc/GMT-7",10.8143567631902
2014-09-22 09:00:00,"Etc/GMT-7",10.846
2014-09-22 10:00:00,"Etc/GMT-7",10.9269464582488
2014-09-22 11:00:00,"Etc/GMT-7",11.041
2014-09-22 12:00:00,"Etc/GMT-7",11.1876074038147
2014-09-22 13:00:00,"Etc/GMT-7",11.431
2014-09-22 14:00:00,"Etc/GMT-7",11.7991239264925
2014-09-22 15:00:00,"Etc/GMT-7",12.11
2014-09-22 16:00:00,"Etc/GMT-7",12.1901468902154
2014-09-22 17:00:00,"Etc/GMT-7",12.11
2014-09-22 18:00:00,"Etc/GMT-7",11.9790385126459
2014-09-22 19:00:00,"Etc/GMT-7",11.819
2014-09-22 20:00:00,"Etc/GMT-7",11.632199059201
2014-09-22 21:00:00,"Etc/GMT-7",11.431
2014-09-22 22:00:00,"Etc/GMT-7",11.22979025055
2014-09-22 23:00:00,"Etc/GMT-7",11.041
2014-09-23 00:00:00,"Etc/GMT-7",10.8765149385989
2014-09-23 01:00:00,"Etc/GMT-7",10.748
2014-09-23 02:00:00,"Etc/GMT-7",10.6555249950543
2014-09-23 03:00:00,"Etc/GMT-7",10.553
2014-09-23 04:00:00,"Etc/GMT-7",10.404260081184
2014-09-23 05:00:00,"Etc/GMT-7",10.259
2014-09-23 06:00:00,"Etc/GMT-7",10.1755596802097
2014-09-23 07:00:00,"Etc/GMT-7",10.161
2014-09-23 08:00:00,"Etc/GMT-7",10.2025011979771
2014-09-23 09:00:00,"Etc/GMT-7",10.259
2014-09-23 10:00:00,"Etc/GMT-7",10.2989355278819
2014-09-23 11:00:00,"Etc/GMT-7",10.357
2014-09-23 12:00:00,"Etc/GMT-7",10.4620066904953
2014-09-23 13:00:00,"Etc/GMT-7",10.553
2014-09-23 14:00:00,"Etc/GMT-7",10.5707877101368
2014-09-23 15:00:00,"Etc/GMT-7",10.553
2014-09-23 16:00:00,"Etc/GMT-7",10.5483424689574
2014-09-23 17:00:00,"Etc/GMT-7",10.553
2014-09-23 18:00:00,"Etc/GMT-7",10.5538424140335
2014-09-23 19:00:00,"Etc/GMT-7",10.553
2014-09-23 20:00:00,"Etc/GMT-7",10.5542878749087
2014-09-23 21:00:00,"Etc/GMT-7",10.553
2014-09-23 22:00:00,"Etc/GMT-7",10.5470060863318
2014-09-23 23:00:00,"Etc/GMT-7",10.553
2014-09-24 00:00:00,"Etc/GMT-7",10.5879377797639
2014-09-24 01:00:00,"Etc/GMT-7",10.651
2014-09-24 02:00:00,"Etc/GMT-7",10.7253677946124
2014-09-24 03:00:00,"Etc/GMT-7",10.748
2014-09-24 04:00:00,"Etc/GMT-7",10.6709660417864
2014-09-24 05:00:00,"Etc/GMT-7",10.553
2014-09-24 06:00:00,"Etc/GMT-7",10.4571430382418
2014-09-24 07:00:00,"Etc/GMT-7",10.357
2014-09-24 08:00:00,"Etc/GMT-7",10.2180868052464
2014-09-24 09:00:00,"Etc/GMT-7",10.063
2014-09-24 10:00:00,"Etc/GMT-7",9.93038474077279
2014-09-24 11:00:00,"Etc/GMT-7",9.866
2014-09-24 12:00:00,"Etc/GMT-7",9.89649923166247
2014-09-24 13:00:00,"Etc/GMT-7",9.965
2014-09-24 14:00:00,"Etc/GMT-7",10.0134933325773
2014-09-24 15:00:00,"Etc/GMT-7",10.063
2014-09-24 16:00:00,"Etc/GMT-7",10.1334024380283
2014-09-24 17:00:00,"Etc/GMT-7",10.161
2014-09-24 18:00:00,"Etc/GMT-7",10.0881469153096
2014-09-24 19:00:00,"Etc/GMT-7",9.965
2014-09-24 20:00:00,"Etc/GMT-7",9.8551349007334
2014-09-24 21:00:00,"Etc/GMT-7",9.768
2014-09-24 22:00:00,"Etc/GMT-7",9.70243848175684
2014-09-24 23:00:00,"Etc/GMT-7",9.669
2014-09-25 00:00:00,"Etc/GMT-7",9.67073617223926
2014-09-25 01:00:00,"Etc/GMT-7",9.669
2014-09-25 02:00:00,"Etc/GMT-7",9.62874182928615
2014-09-25 03:00:00,"Etc/GMT-7",9.571
2014-09-25 04:00:00,"Etc/GMT-7",9.52192151061617
2014-09-25 05:00:00,"Etc/GMT-7",9.472
2014-09-25 06:00:00,"Etc/GMT-7",9.41244712824919
2014-09-25 07:00:00,"Etc/GMT-7",9.373
2014-09-25 08:00:00,"Etc/GMT-7",9.38803997638708
2014-09-25 09:00:00,"Etc/GMT-7",9.472
2014-09-25 10:00:00,"Etc/GMT-7",9.61976796620249
2014-09-25 11:00:00,"Etc/GMT-7",9.768
2014-09-25 12:00:00,"Etc/GMT-7",9.86513815880296
2014-09-25 13:00:00,"Etc/GMT-7",9.965
2014-09-25 14:00:00,"Etc/GMT-7",10.1184293985857
2014-09-25 15:00:00,"Etc/GMT-7",10.259
2014-09-25 16:00:00,"Etc/GMT-7",10.3085192468543
2014-09-25 17:00:00,"Etc/GMT-7",10.259
2014-09-25 18:00:00,"Etc/GMT-7",10.1279936139971
2014-09-25 19:00:00,"Etc/GMT-7",9.965
2014-09-25 20:00:00,"Etc/GMT-7",9.81450629715729
2014-09-25 21:00:00,"Etc/GMT-7",9.669
2014-09-25 22:00:00,"Etc/GMT-7",9.51573119737374
2014-09-25 23:00:00,"Etc/GMT-7",9.373
2014-09-26 00:00:00,"Etc/GMT-7",9.26094391334773
2014-09-26 01:00:00,"Etc/GMT-7",9.176
2014-09-26 02:00:00,"Etc/GMT-7",9.11211814923533
2014-09-26 03:00:00,"Etc/GMT-7",9.077
2014-09-26 04:00:00,"Etc/GMT-7",9.07420848971094
2014-09-26 05:00:00,"Etc/GMT-7",9.077
2014-09-26 06:00:00,"Etc/GMT-7",9.05304789192092
2014-09-26 07:00:00,"Etc/GMT-7",8.978
2014-09-26 08:00:00,"Etc/GMT-7",8.85372494260539
2014-09-26 09:00:00,"Etc/GMT-7",8.779
2014-09-26 10:00:00,"Etc/GMT-7",8.84030233765753
2014-09-26 11:00:00,"Etc/GMT-7",8.978
2014-09-26 12:00:00,"Etc/GMT-7",9.1180657067645
2014-09-26 13:00:00,"Etc/GMT-7",9.275
2014-09-26 14:00:00,"Etc/GMT-7",9.47080983528448
2014-09-26 15:00:00,"Etc/GMT-7",9.669
2014-09-26 16:00:00,"Etc/GMT-7",9.81819495209757
2014-09-26 17:00:00,"Etc/GMT-7",9.866
2014-09-26 18:00:00,"Etc/GMT-7",9.78753535632523
2014-09-26 19:00:00,"Etc/GMT-7",9.669
2014-09-26 20:00:00,"Etc/GMT-7",9.59978862260152
2014-09-26 21:00:00,"Etc/GMT-7",9.571
2014-09-26 22:00:00,"Etc/GMT-7",9.54556015326871
2014-09-26 23:00:00,"Etc/GMT-7",9.472
2014-09-27 00:00:00,"Etc/GMT-7",9.32222076432365
2014-09-27 01:00:00,"Etc/GMT-7",9.176
2014-09-27 02:00:00,"Etc/GMT-7",9.10955678943668
2014-09-27 03:00:00,"Etc/GMT-7",9.077
2014-09-27 04:00:00,"Etc/GMT-7",9.01080207792963
2014-09-27 05:00:00,"Etc/GMT-7",8.879
2014-09-27 06:00:00,"Etc/GMT-7",8.67785989884482
2014-09-27 07:00:00,"Etc/GMT-7",8.481
2014-09-27 08:00:00,"Etc/GMT-7",8.3576333266911
2014-09-27 09:00:00,"Etc/GMT-7",8.282
2014-09-27 10:00:00,"Etc/GMT-7",8.24285679439077
2014-09-27 11:00:00,"Etc/GMT-7",8.382
2014-09-27 12:00:00,"Etc/GMT-7",8.81168949574582
2014-09-27 13:00:00,"Etc/GMT-7",9.373
2014-09-27 14:00:00,"Etc/GMT-7",9.86138522262594
2014-09-27 15:00:00,"Etc/GMT-7",10.161
2014-09-27 16:00:00,"Etc/GMT-7",10.2208946137504
2014-09-27 17:00:00,"Etc/GMT-7",10.161
2014-09-27 18:00:00,"Etc/GMT-7",10.1102863223724
2014-09-27 19:00:00,"Etc/GMT-7",10.063
2014-09-27 20:00:00,"Etc/GMT-7",9.98533509676002
2014-09-27 21:00:00,"Etc/GMT-7",9.866
2014-09-27 22:00:00,"Etc/GMT-7",9.71074829058753
2014-09-27 23:00:00,"Etc/GMT-7",9.571
2014-09-28 00:00:00,"Etc/GMT-7",9.48254674088984
2014-09-28 01:00:00,"Etc/GMT-7",9.373
2014-09-28 02:00:00,"Etc/GMT-7",9.17856474585309
2014-09-28 03:00:00,"Etc/GMT-7",8.978
2014-09-28 04:00:00,"Etc/GMT-7",8.8560692756978
2014-09-28 05:00:00,"Etc/GMT-7",8.779
2014-09-28 06:00:00,"Etc/GMT-7",8.6927831513557
2014-09-28 07:00:00,"Etc/GMT-7",8.581
2014-09-28 08:00:00,"Etc/GMT-7",8.45279811887938
2014-09-28 09:00:00,"Etc/GMT-7",8.382
2014-09-28 10:00:00,"Etc/GMT-7",8.43464937312676
2014-09-28 11:00:00,"Etc/GMT-7",8.581
2014-09-28 12:00:00,"Etc/GMT-7",8.78447938861357
2014-09-28 13:00:00,"Etc/GMT-7",9.077
2014-09-28 14:00:00,"Etc/GMT-7",9.47518307241898
2014-09-28 15:00:00,"Etc/GMT-7",9.866
2014-09-28 16:00:00,"Etc/GMT-7",10.1309133217105
2014-09-28 17:00:00,"Etc/GMT-7",10.259
2014-09-28 18:00:00,"Etc/GMT-7",10.2652886407389
2014-09-28 19:00:00,"Etc/GMT-7",10.161
2014-09-28 20:00:00,"Etc/GMT-7",9.96968211533392
2014-09-28 21:00:00,"Etc/GMT-7",9.768
2014-09-28 22:00:00,"Etc/GMT-7",9.61823289792543
2014-09-28 23:00:00,"Etc/GMT-7",9.472
2014-09-29 00:00:00,"Etc/GMT-7",9.27713629296437
2014-09-29 01:00:00,"Etc/GMT-7",9.077
2014-09-29 02:00:00,"Etc/GMT-7",8.91997193021709
2014-09-29 03:00:00,"Etc/GMT-7",8.779
2014-09-29 04:00:00,"Etc/GMT-7",8.62310098616728
2014-09-29 05:00:00,"Etc/GMT-7",8.481
2014-09-29 06:00:00,"Etc/GMT-7",8.3799991251138
2014-09-29 07:00:00,"Etc/GMT-7",8.282
2014-09-29 08:00:00,"Etc/GMT-7",8.17065251337752
2014-09-29 09:00:00,"Etc/GMT-7",8.182
2014-09-29 10:00:00,"Etc/GMT-7",8.42889082137611
2014-09-29 11:00:00,"Etc/GMT-7",8.779
2014-09-29 12:00:00,"Etc/GMT-7",9.07128420111802
2014-09-29 13:00:00,"Etc/GMT-7",9.275
2014-09-29 14:00:00,"Etc/GMT-7",9.3979723741518
2014-09-29 15:00:00,"Etc/GMT-7",9.472
2014-09-29 16:00:00,"Etc/GMT-7",9.52820130227478
2014-09-29 17:00:00,"Etc/GMT-7",9.571
2014-09-29 18:00:00,"Etc/GMT-7",9.59359741674909
2014-09-29 19:00:00,"Etc/GMT-7",9.571
2014-09-29 20:00:00,"Etc/GMT-7",9.47403403072886
2014-09-29 21:00:00,"Etc/GMT-7",9.275
2014-09-29 22:00:00,"Etc/GMT-7",8.97389146033548
2014-09-29 23:00:00,"Etc/GMT-7",8.68
2014-09-30 00:00:00,"Etc/GMT-7",8.49515012792921
2014-09-30 01:00:00,"Etc/GMT-7",8.382
2014-09-30 02:00:00,"Etc/GMT-7",8.28088302794768
2014-09-30 03:00:00,"Etc/GMT-7",8.182
2014-09-30 04:00:00,"Etc/GMT-7",8.08569276028005
2014-09-30 05:00:00,"Etc/GMT-7",7.983
2014-09-30 06:00:00,"Etc/GMT-7",7.8712209309321
2014-09-30 07:00:00,"Etc/GMT-7",7.782
2014-09-30 08:00:00,"Etc/GMT-7",7.74929851599154
2014-09-30 09:00:00,"Etc/GMT-7",7.782
2014-09-30 10:00:00,"Etc/GMT-7",7.87383500510175
2014-09-30 11:00:00,"Etc/GMT-7",7.983
2014-09-30 12:00:00,"Etc/GMT-7",8.07523646360145
2014-09-30 13:00:00,"Etc/GMT-7",8.182
2014-09-30 14:00:00,"Etc/GMT-7",8.33246914049244
2014-09-30 15:00:00,"Etc/GMT-7",8.481
2014-09-30 16:00:00,"Etc/GMT-7",8.57151197442881
2014-09-30 17:00:00,"Etc/GMT-7",8.581
2014-09-30 18:00:00,"Etc/GMT-7",8.50523296179234
2014-09-30 19:00:00,"Etc/GMT-7",8.382
2014-09-30 20:00:00,"Etc/GMT-7",8.25905617840183
2014-09-30 21:00:00,"Etc/GMT-7",8.182
2014-09-30 22:00:00,"Etc/GMT-7",8.17541732460035
2014-09-30 23:00:00,"Etc/GMT-7",8.182
2014-10-01 00:00:00,"Etc/GMT-7",8.14377452319678
2014-10-01 01:00:00,"Etc/GMT-7",8.082
2014-10-01 02:00:00,"Etc/GMT-7",8.02910958261252
2014-10-01 03:00:00,"Etc/GMT-7",7.983
2014-10-01 04:00:00,"Etc/GMT-7",7.93466214635312
2014-10-01 05:00:00,"Etc/GMT-7",7.882
2014-10-01 06:00:00,"Etc/GMT-7",7.82711683197499
2014-10-01 07:00:00,"Etc/GMT-7",7.782
2014-10-01 08:00:00,"Etc/GMT-7",7.76149552574692
2014-10-01 09:00:00,"Etc/GMT-7",7.782
2014-10-01 10:00:00,"Etc/GMT-7",7.85652606503732
2014-10-01 11:00:00,"Etc/GMT-7",7.983
2014-10-01 12:00:00,"Etc/GMT-7",8.1447752141038
2014-10-01 13:00:00,"Etc/GMT-7",8.282
2014-10-01 14:00:00,"Etc/GMT-7",8.34674807854749
2014-10-01 15:00:00,"Etc/GMT-7",8.382
2014-10-01 16:00:00,"Etc/GMT-7",8.43523247170623
2014-10-01 17:00:00,"Etc/GMT-7",8.481
2014-10-01 18:00:00,"Etc/GMT-7",8.47644703462759
2014-10-01 19:00:00,"Etc/GMT-7",8.382
2014-10-01 20:00:00,"Etc/GMT-7",8.18572938978341
2014-10-01 21:00:00,"Etc/GMT-7",7.983
2014-10-01 22:00:00,"Etc/GMT-7",7.86288540623878
2014-10-01 23:00:00,"Etc/GMT-7",7.782
2014-10-02 00:00:00,"Etc/GMT-7",7.68260398526146
2014-10-02 01:00:00,"Etc/GMT-7",7.582
