"DATETIME","TZ","TEMP"
2014-01-02 16:00:00,"Etc/GMT-7",3.00695256894033
2014-01-02 17:00:00,"Etc/GMT-7",3.049
2014-01-02 18:00:00,"Etc/GMT-7",3.07496519110331
2014-01-02 19:00:00,"Etc/GMT-7",3.049
2014-01-02 20:00:00,"Etc/GMT-7",2.93406166664645
2014-01-02 21:00:00,"Etc/GMT-7",2.73
2014-01-02 22:00:00,"Etc/GMT-7",2.4455381423109
2014-01-02 23:00:00,"Etc/GMT-7",2.088
2014-01-03 00:00:00,"Etc/GMT-7",1.68291076410994
2014-01-03 01:00:00,"Etc/GMT-7",1.33
2014-01-03 02:00:00,"Etc/GMT-7",1.11619380124934
2014-01-03 03:00:00,"Etc/GMT-7",1.003
2014-01-03 04:00:00,"Etc/GMT-7",0.932314030892699
2014-01-03 05:00:00,"Etc/GMT-7",0.893
2014-01-03 06:00:00,"Etc/GMT-7",0.883425075179862
2014-01-03 07:00:00,"Etc/GMT-7",0.893
2014-01-03 08:00:00,"Etc/GMT-7",0.905735668387854
2014-01-03 09:00:00,"Etc/GMT-7",0.893
2014-01-03 10:00:00,"Etc/GMT-7",0.838007251268721
2014-01-03 11:00:00,"Etc/GMT-7",0.784
2014-01-03 12:00:00,"Etc/GMT-7",0.773235326537261
2014-01-03 13:00:00,"Etc/GMT-7",0.784
2014-01-03 14:00:00,"Etc/GMT-7",0.786676442582236
2014-01-03 15:00:00,"Etc/GMT-7",0.784
2014-01-03 16:00:00,"Etc/GMT-7",0.784058903133796
2014-01-03 17:00:00,"Etc/GMT-7",0.784
2014-01-03 18:00:00,"Etc/GMT-7",0.78108794488258
2014-01-03 19:00:00,"Etc/GMT-7",0.784
2014-01-03 20:00:00,"Etc/GMT-7",0.795589317335883
2014-01-03 21:00:00,"Etc/GMT-7",0.784
2014-01-03 22:00:00,"Etc/GMT-7",0.726804785773888
2014-01-03 23:00:00,"Etc/GMT-7",0.674
2014-01-04 00:00:00,"Etc/GMT-7",0.671191539568566
2014-01-04 01:00:00,"Etc/GMT-7",0.674
2014-01-04 02:00:00,"Etc/GMT-7",0.63230405595185
2014-01-04 03:00:00,"Etc/GMT-7",0.563
2014-01-04 04:00:00,"Etc/GMT-7",0.496842236624035
2014-01-04 05:00:00,"Etc/GMT-7",0.453
2014-01-04 06:00:00,"Etc/GMT-7",0.44220199755201
2014-01-04 07:00:00,"Etc/GMT-7",0.453
2014-01-04 08:00:00,"Etc/GMT-7",0.466099773167926
2014-01-04 09:00:00,"Etc/GMT-7",0.453
2014-01-04 10:00:00,"Etc/GMT-7",0.397648909776286
2014-01-04 11:00:00,"Etc/GMT-7",0.343
2014-01-04 12:00:00,"Etc/GMT-7",0.331304587726929
2014-01-04 13:00:00,"Etc/GMT-7",0.343
2014-01-04 14:00:00,"Etc/GMT-7",0.348882739315998
2014-01-04 15:00:00,"Etc/GMT-7",0.343
2014-01-04 16:00:00,"Etc/GMT-7",0.331164455009079
2014-01-04 17:00:00,"Etc/GMT-7",0.343
2014-01-04 18:00:00,"Etc/GMT-7",0.398209440647686
2014-01-04 19:00:00,"Etc/GMT-7",0.453
2014-01-04 20:00:00,"Etc/GMT-7",0.463997782400178
2014-01-04 21:00:00,"Etc/GMT-7",0.453
2014-01-04 22:00:00,"Etc/GMT-7",0.450049429751602
2014-01-04 23:00:00,"Etc/GMT-7",0.453
2014-01-05 00:00:00,"Etc/GMT-7",0.453804498593415
2014-01-05 01:00:00,"Etc/GMT-7",0.453
2014-01-05 02:00:00,"Etc/GMT-7",0.452732575874737
2014-01-05 03:00:00,"Etc/GMT-7",0.453
2014-01-05 04:00:00,"Etc/GMT-7",0.453265197907636
2014-01-05 05:00:00,"Etc/GMT-7",0.453
2014-01-05 06:00:00,"Etc/GMT-7",0.452206632494718
2014-01-05 07:00:00,"Etc/GMT-7",0.453
2014-01-05 08:00:00,"Etc/GMT-7",0.455908272113492
2014-01-05 09:00:00,"Etc/GMT-7",0.453
2014-01-05 10:00:00,"Etc/GMT-7",0.442160279051313
2014-01-05 11:00:00,"Etc/GMT-7",0.453
2014-01-05 12:00:00,"Etc/GMT-7",0.507200611681255
2014-01-05 13:00:00,"Etc/GMT-7",0.563
2014-01-05 14:00:00,"Etc/GMT-7",0.577037274223667
2014-01-05 15:00:00,"Etc/GMT-7",0.563
2014-01-05 16:00:00,"Etc/GMT-7",0.548900291424077
2014-01-05 17:00:00,"Etc/GMT-7",0.563
2014-01-05 18:00:00,"Etc/GMT-7",0.619236560080024
2014-01-05 19:00:00,"Etc/GMT-7",0.674
2014-01-05 20:00:00,"Etc/GMT-7",0.685153468255828
2014-01-05 21:00:00,"Etc/GMT-7",0.674
2014-01-05 22:00:00,"Etc/GMT-7",0.670274566896665
2014-01-05 23:00:00,"Etc/GMT-7",0.674
2014-01-06 00:00:00,"Etc/GMT-7",0.677748264157512
2014-01-06 01:00:00,"Etc/GMT-7",0.674
2014-01-06 02:00:00,"Etc/GMT-7",0.662732376473286
2014-01-06 03:00:00,"Etc/GMT-7",0.674
2014-01-06 04:00:00,"Etc/GMT-7",0.729072229949344
2014-01-06 05:00:00,"Etc/GMT-7",0.784
2014-01-06 06:00:00,"Etc/GMT-7",0.79497870372934
2014-01-06 07:00:00,"Etc/GMT-7",0.784
2014-01-06 08:00:00,"Etc/GMT-7",0.781262955133297
2014-01-06 09:00:00,"Etc/GMT-7",0.784
2014-01-06 10:00:00,"Etc/GMT-7",0.783969475737474
2014-01-06 11:00:00,"Etc/GMT-7",0.784
2014-01-06 12:00:00,"Etc/GMT-7",0.786859141916808
2014-01-06 13:00:00,"Etc/GMT-7",0.784
2014-01-06 14:00:00,"Etc/GMT-7",0.772593956595296
2014-01-06 15:00:00,"Etc/GMT-7",0.784
2014-01-06 16:00:00,"Etc/GMT-7",0.840390031702009
2014-01-06 17:00:00,"Etc/GMT-7",0.893
2014-01-06 18:00:00,"Etc/GMT-7",0.89684591659667
2014-01-06 19:00:00,"Etc/GMT-7",0.893
2014-01-06 20:00:00,"Etc/GMT-7",0.930351301911313
2014-01-06 21:00:00,"Etc/GMT-7",1.003
2014-01-06 22:00:00,"Etc/GMT-7",1.08337387575808
2014-01-06 23:00:00,"Etc/GMT-7",1.112
2014-01-07 00:00:00,"Etc/GMT-7",1.05377819505638
2014-01-07 01:00:00,"Etc/GMT-7",1.003
2014-01-07 02:00:00,"Etc/GMT-7",1.04651334401642
2014-01-07 03:00:00,"Etc/GMT-7",1.112
2014-01-07 04:00:00,"Etc/GMT-7",1.11879342887795
2014-01-07 05:00:00,"Etc/GMT-7",1.112
2014-01-07 06:00:00,"Etc/GMT-7",1.1503129404718
2014-01-07 07:00:00,"Etc/GMT-7",1.221
2014-01-07 08:00:00,"Etc/GMT-7",1.29257980923486
2014-01-07 09:00:00,"Etc/GMT-7",1.33
2014-01-07 10:00:00,"Etc/GMT-7",1.31874282258878
2014-01-07 11:00:00,"Etc/GMT-7",1.33
2014-01-07 12:00:00,"Etc/GMT-7",1.42607390041003
2014-01-07 13:00:00,"Etc/GMT-7",1.548
2014-01-07 14:00:00,"Etc/GMT-7",1.62446157577109
2014-01-07 15:00:00,"Etc/GMT-7",1.656
2014-01-07 16:00:00,"Etc/GMT-7",1.66082979650562
2014-01-07 17:00:00,"Etc/GMT-7",1.656
2014-01-07 18:00:00,"Etc/GMT-7",1.65471923820644
2014-01-07 19:00:00,"Etc/GMT-7",1.656
2014-01-07 20:00:00,"Etc/GMT-7",1.65629325066864
2014-01-07 21:00:00,"Etc/GMT-7",1.656
2014-01-07 22:00:00,"Etc/GMT-7",1.65610775911902
2014-01-07 23:00:00,"Etc/GMT-7",1.656
2014-01-08 00:00:00,"Etc/GMT-7",1.65527571285527
2014-01-08 01:00:00,"Etc/GMT-7",1.656
2014-01-08 02:00:00,"Etc/GMT-7",1.65878938945988
2014-01-08 03:00:00,"Etc/GMT-7",1.656
2014-01-08 04:00:00,"Etc/GMT-7",1.64556672930521
2014-01-08 05:00:00,"Etc/GMT-7",1.656
2014-01-08 06:00:00,"Etc/GMT-7",1.70844369331928
2014-01-08 07:00:00,"Etc/GMT-7",1.764
2014-01-08 08:00:00,"Etc/GMT-7",1.78065849741766
2014-01-08 09:00:00,"Etc/GMT-7",1.764
2014-01-08 10:00:00,"Etc/GMT-7",1.73942231701009
2014-01-08 11:00:00,"Etc/GMT-7",1.764
2014-01-08 12:00:00,"Etc/GMT-7",1.87265223454199
2014-01-08 13:00:00,"Etc/GMT-7",1.98
2014-01-08 14:00:00,"Etc/GMT-7",2.00196874482195
2014-01-08 15:00:00,"Etc/GMT-7",1.98
2014-01-08 16:00:00,"Etc/GMT-7",1.97247278617021
2014-01-08 17:00:00,"Etc/GMT-7",1.98
2014-01-08 18:00:00,"Etc/GMT-7",1.97464011049723
2014-01-08 19:00:00,"Etc/GMT-7",1.872
2014-01-08 20:00:00,"Etc/GMT-7",1.61721677184089
2014-01-08 21:00:00,"Etc/GMT-7",1.33
2014-01-08 22:00:00,"Etc/GMT-7",1.13511780213921
2014-01-08 23:00:00,"Etc/GMT-7",1.003
2014-01-09 00:00:00,"Etc/GMT-7",0.881687019602259
2014-01-09 01:00:00,"Etc/GMT-7",0.784
2014-01-09 02:00:00,"Etc/GMT-7",0.72625911945175
2014-01-09 03:00:00,"Etc/GMT-7",0.674
2014-01-09 04:00:00,"Etc/GMT-7",0.600776502590739
2014-01-09 05:00:00,"Etc/GMT-7",0.563
2014-01-09 06:00:00,"Etc/GMT-7",0.609259870185293
2014-01-09 07:00:00,"Etc/GMT-7",0.674
2014-01-09 08:00:00,"Etc/GMT-7",0.68705901666809
2014-01-09 09:00:00,"Etc/GMT-7",0.674
2014-01-09 10:00:00,"Etc/GMT-7",0.672629063142346
2014-01-09 11:00:00,"Etc/GMT-7",0.674
2014-01-09 12:00:00,"Etc/GMT-7",0.666424730762525
2014-01-09 13:00:00,"Etc/GMT-7",0.674
2014-01-09 14:00:00,"Etc/GMT-7",0.719422013807555
2014-01-09 15:00:00,"Etc/GMT-7",0.784
2014-01-09 16:00:00,"Etc/GMT-7",0.843512214007256
2014-01-09 17:00:00,"Etc/GMT-7",0.893
2014-01-09 18:00:00,"Etc/GMT-7",0.923779130163422
2014-01-09 19:00:00,"Etc/GMT-7",0.893
2014-01-09 20:00:00,"Etc/GMT-7",0.778371265339058
2014-01-09 21:00:00,"Etc/GMT-7",0.674
2014-01-09 22:00:00,"Etc/GMT-7",0.663735808480347
2014-01-09 23:00:00,"Etc/GMT-7",0.674
2014-01-10 00:00:00,"Etc/GMT-7",0.624185500739555
2014-01-10 01:00:00,"Etc/GMT-7",0.563
2014-01-10 02:00:00,"Etc/GMT-7",0.550522188561434
2014-01-10 03:00:00,"Etc/GMT-7",0.563
2014-01-10 04:00:00,"Etc/GMT-7",0.56560074501471
2014-01-10 05:00:00,"Etc/GMT-7",0.563
2014-01-10 06:00:00,"Etc/GMT-7",0.565074831379724
2014-01-10 07:00:00,"Etc/GMT-7",0.563
2014-01-10 08:00:00,"Etc/GMT-7",0.552099929466393
2014-01-10 09:00:00,"Etc/GMT-7",0.563
2014-01-10 10:00:00,"Etc/GMT-7",0.618400450754704
2014-01-10 11:00:00,"Etc/GMT-7",0.674
2014-01-10 12:00:00,"Etc/GMT-7",0.685298267514792
2014-01-10 13:00:00,"Etc/GMT-7",0.674
2014-01-10 14:00:00,"Etc/GMT-7",0.670531479186127
2014-01-10 15:00:00,"Etc/GMT-7",0.674
2014-01-10 16:00:00,"Etc/GMT-7",0.676575815740698
2014-01-10 17:00:00,"Etc/GMT-7",0.674
2014-01-10 18:00:00,"Etc/GMT-7",0.667165257851079
2014-01-10 19:00:00,"Etc/GMT-7",0.674
2014-01-10 20:00:00,"Etc/GMT-7",0.698763152854985
2014-01-10 21:00:00,"Etc/GMT-7",0.674
2014-01-10 22:00:00,"Etc/GMT-7",0.554157130728983
2014-01-10 23:00:00,"Etc/GMT-7",0.453
2014-01-11 00:00:00,"Etc/GMT-7",0.479358324229085
2014-01-11 01:00:00,"Etc/GMT-7",0.563
2014-01-11 02:00:00,"Etc/GMT-7",0.617909572354676
2014-01-11 03:00:00,"Etc/GMT-7",0.674
2014-01-11 04:00:00,"Etc/GMT-7",0.76000338635221
2014-01-11 05:00:00,"Etc/GMT-7",0.784
2014-01-11 06:00:00,"Etc/GMT-7",0.674576882236484
2014-01-11 07:00:00,"Etc/GMT-7",0.563
2014-01-11 08:00:00,"Etc/GMT-7",0.582814084701854
2014-01-11 09:00:00,"Etc/GMT-7",0.674
2014-01-11 10:00:00,"Etc/GMT-7",0.746541778956099
2014-01-11 11:00:00,"Etc/GMT-7",0.784
2014-01-11 12:00:00,"Etc/GMT-7",0.791143799473751
2014-01-11 13:00:00,"Etc/GMT-7",0.784
2014-01-11 14:00:00,"Etc/GMT-7",0.779133023148898
2014-01-11 15:00:00,"Etc/GMT-7",0.784
2014-01-11 16:00:00,"Etc/GMT-7",0.796324107930659
2014-01-11 17:00:00,"Etc/GMT-7",0.784
2014-01-11 18:00:00,"Etc/GMT-7",0.725820545128468
2014-01-11 19:00:00,"Etc/GMT-7",0.674
2014-01-11 20:00:00,"Etc/GMT-7",0.674393711555471
2014-01-11 21:00:00,"Etc/GMT-7",0.674
2014-01-11 22:00:00,"Etc/GMT-7",0.620479608649649
2014-01-11 23:00:00,"Etc/GMT-7",0.563
2014-01-12 00:00:00,"Etc/GMT-7",0.554687853845933
2014-01-12 01:00:00,"Etc/GMT-7",0.563
2014-01-12 02:00:00,"Etc/GMT-7",0.55264397596662
2014-01-12 03:00:00,"Etc/GMT-7",0.563
2014-01-12 04:00:00,"Etc/GMT-7",0.626611242287587
2014-01-12 05:00:00,"Etc/GMT-7",0.674
2014-01-12 06:00:00,"Etc/GMT-7",0.638036054883031
2014-01-12 07:00:00,"Etc/GMT-7",0.563
2014-01-12 08:00:00,"Etc/GMT-7",0.50461953818029
2014-01-12 09:00:00,"Etc/GMT-7",0.453
2014-01-12 10:00:00,"Etc/GMT-7",0.391610792395809
2014-01-12 11:00:00,"Etc/GMT-7",0.343
2014-01-12 12:00:00,"Etc/GMT-7",0.330687292236472
2014-01-12 13:00:00,"Etc/GMT-7",0.343
2014-01-12 14:00:00,"Etc/GMT-7",0.357390038658301
2014-01-12 15:00:00,"Etc/GMT-7",0.343
2014-01-12 16:00:00,"Etc/GMT-7",0.283877553130325
2014-01-12 17:00:00,"Etc/GMT-7",0.232
2014-01-12 18:00:00,"Etc/GMT-7",0.232099748820401
2014-01-12 19:00:00,"Etc/GMT-7",0.232
2014-01-12 20:00:00,"Etc/GMT-7",0.193598451588071
2014-01-12 21:00:00,"Etc/GMT-7",0.232
2014-01-12 22:00:00,"Etc/GMT-7",0.440756444827314
2014-01-12 23:00:00,"Etc/GMT-7",0.674
2014-01-13 00:00:00,"Etc/GMT-7",0.775125769102674
2014-01-13 01:00:00,"Etc/GMT-7",0.784
2014-01-13 02:00:00,"Etc/GMT-7",0.777490478761991
2014-01-13 03:00:00,"Etc/GMT-7",0.784
2014-01-13 04:00:00,"Etc/GMT-7",0.818787315849363
2014-01-13 05:00:00,"Etc/GMT-7",0.893
2014-01-13 06:00:00,"Etc/GMT-7",1.00573525784056
2014-01-13 07:00:00,"Etc/GMT-7",1.112
2014-01-13 08:00:00,"Etc/GMT-7",1.17327165278841
2014-01-13 09:00:00,"Etc/GMT-7",1.221
2014-01-13 10:00:00,"Etc/GMT-7",1.28642813100579
2014-01-13 11:00:00,"Etc/GMT-7",1.33
2014-01-13 12:00:00,"Etc/GMT-7",1.32039082318841
2014-01-13 13:00:00,"Etc/GMT-7",1.33
2014-01-13 14:00:00,"Etc/GMT-7",1.42563357624056
2014-01-13 15:00:00,"Etc/GMT-7",1.548
2014-01-13 16:00:00,"Etc/GMT-7",1.62457487184936
2014-01-13 17:00:00,"Etc/GMT-7",1.656
2014-01-13 18:00:00,"Etc/GMT-7",1.66081693636202
2014-01-13 19:00:00,"Etc/GMT-7",1.656
2014-01-13 20:00:00,"Etc/GMT-7",1.65465738270257
2014-01-13 21:00:00,"Etc/GMT-7",1.656
2014-01-13 22:00:00,"Etc/GMT-7",1.65655353282772
2014-01-13 23:00:00,"Etc/GMT-7",1.656
2014-01-14 00:00:00,"Etc/GMT-7",1.65512848598657
2014-01-14 01:00:00,"Etc/GMT-7",1.656
2014-01-14 02:00:00,"Etc/GMT-7",1.65893252322601
2014-01-14 03:00:00,"Etc/GMT-7",1.656
2014-01-14 04:00:00,"Etc/GMT-7",1.6451414211094
2014-01-14 05:00:00,"Etc/GMT-7",1.656
2014-01-14 06:00:00,"Etc/GMT-7",1.71000179233639
2014-01-14 07:00:00,"Etc/GMT-7",1.764
2014-01-14 08:00:00,"Etc/GMT-7",1.77485140954503
2014-01-14 09:00:00,"Etc/GMT-7",1.764
2014-01-14 10:00:00,"Etc/GMT-7",1.76109256948347
2014-01-14 11:00:00,"Etc/GMT-7",1.764
2014-01-14 12:00:00,"Etc/GMT-7",1.76477831252109
2014-01-14 13:00:00,"Etc/GMT-7",1.764
2014-01-14 14:00:00,"Etc/GMT-7",1.76379418043219
2014-01-14 15:00:00,"Etc/GMT-7",1.764
2014-01-14 16:00:00,"Etc/GMT-7",1.76404496575017
2014-01-14 17:00:00,"Etc/GMT-7",1.764
2014-01-14 18:00:00,"Etc/GMT-7",1.76402595656715
2014-01-14 19:00:00,"Etc/GMT-7",1.764
2014-01-14 20:00:00,"Etc/GMT-7",1.76385120798124
2014-01-14 21:00:00,"Etc/GMT-7",1.764
2014-01-14 22:00:00,"Etc/GMT-7",1.76456921150788
2014-01-14 23:00:00,"Etc/GMT-7",1.764
2014-01-15 00:00:00,"Etc/GMT-7",1.76187194598725
2014-01-15 01:00:00,"Etc/GMT-7",1.764
2014-01-15 02:00:00,"Etc/GMT-7",1.77194300454311
2014-01-15 03:00:00,"Etc/GMT-7",1.764
2014-01-15 04:00:00,"Etc/GMT-7",1.72085603584031
2014-01-15 05:00:00,"Etc/GMT-7",1.656
2014-01-15 06:00:00,"Etc/GMT-7",1.59113285209563
2014-01-15 07:00:00,"Etc/GMT-7",1.548
2014-01-15 08:00:00,"Etc/GMT-7",1.54011255577715
2014-01-15 09:00:00,"Etc/GMT-7",1.548
2014-01-15 10:00:00,"Etc/GMT-7",1.54991692479576
2014-01-15 11:00:00,"Etc/GMT-7",1.548
2014-01-15 12:00:00,"Etc/GMT-7",1.54821974503979
2014-01-15 13:00:00,"Etc/GMT-7",1.548
2014-01-15 14:00:00,"Etc/GMT-7",1.54520409504507
2014-01-15 15:00:00,"Etc/GMT-7",1.548
2014-01-15 16:00:00,"Etc/GMT-7",1.55896387477991
2014-01-15 17:00:00,"Etc/GMT-7",1.548
2014-01-15 18:00:00,"Etc/GMT-7",1.49331540583528
2014-01-15 19:00:00,"Etc/GMT-7",1.439
2014-01-15 20:00:00,"Etc/GMT-7",1.42877450187898
2014-01-15 21:00:00,"Etc/GMT-7",1.439
2014-01-15 22:00:00,"Etc/GMT-7",1.43921158664879
2014-01-15 23:00:00,"Etc/GMT-7",1.439
2014-01-16 00:00:00,"Etc/GMT-7",1.44837915152585
2014-01-16 01:00:00,"Etc/GMT-7",1.439
2014-01-16 02:00:00,"Etc/GMT-7",1.38764680724779
2014-01-16 03:00:00,"Etc/GMT-7",1.33
2014-01-16 04:00:00,"Etc/GMT-7",1.30803361948298
2014-01-16 05:00:00,"Etc/GMT-7",1.33
2014-01-16 06:00:00,"Etc/GMT-7",1.38746871482028
2014-01-16 07:00:00,"Etc/GMT-7",1.439
2014-01-16 08:00:00,"Etc/GMT-7",1.4490915212359
2014-01-16 09:00:00,"Etc/GMT-7",1.439
2014-01-16 10:00:00,"Etc/GMT-7",1.43654020023611
2014-01-16 11:00:00,"Etc/GMT-7",1.439
2014-01-16 12:00:00,"Etc/GMT-7",1.43874767781964
2014-01-16 13:00:00,"Etc/GMT-7",1.439
2014-01-16 14:00:00,"Etc/GMT-7",1.44246908848533
2014-01-16 15:00:00,"Etc/GMT-7",1.439
2014-01-16 16:00:00,"Etc/GMT-7",1.42537596823906
2014-01-16 17:00:00,"Etc/GMT-7",1.439
2014-01-16 18:00:00,"Etc/GMT-7",1.50365203855844
2014-01-16 19:00:00,"Etc/GMT-7",1.548
2014-01-16 20:00:00,"Etc/GMT-7",1.50739087752718
2014-01-16 21:00:00,"Etc/GMT-7",1.439
2014-01-16 22:00:00,"Etc/GMT-7",1.41415945133284
2014-01-16 23:00:00,"Etc/GMT-7",1.439
2014-01-17 00:00:00,"Etc/GMT-7",1.49722131714148
2014-01-17 01:00:00,"Etc/GMT-7",1.548
2014-01-17 02:00:00,"Etc/GMT-7",1.55795528010125
2014-01-17 03:00:00,"Etc/GMT-7",1.548
2014-01-17 04:00:00,"Etc/GMT-7",1.54533256245353
2014-01-17 05:00:00,"Etc/GMT-7",1.548
2014-01-17 06:00:00,"Etc/GMT-7",1.54871447008465
2014-01-17 07:00:00,"Etc/GMT-7",1.548
2014-01-17 08:00:00,"Etc/GMT-7",1.54780955720789
2014-01-17 09:00:00,"Etc/GMT-7",1.548
2014-01-17 10:00:00,"Etc/GMT-7",1.5480473010838
2014-01-17 11:00:00,"Etc/GMT-7",1.548
2014-01-17 12:00:00,"Etc/GMT-7",1.54800123845691
2014-01-17 13:00:00,"Etc/GMT-7",1.548
2014-01-17 14:00:00,"Etc/GMT-7",1.54794774508857
2014-01-17 15:00:00,"Etc/GMT-7",1.548
2014-01-17 16:00:00,"Etc/GMT-7",1.54820778118883
2014-01-17 17:00:00,"Etc/GMT-7",1.548
2014-01-17 18:00:00,"Etc/GMT-7",1.54722113015612
2014-01-17 19:00:00,"Etc/GMT-7",1.548
2014-01-17 20:00:00,"Etc/GMT-7",1.55090769818667
2014-01-17 21:00:00,"Etc/GMT-7",1.548
2014-01-17 22:00:00,"Etc/GMT-7",1.53714807709718
2014-01-17 23:00:00,"Etc/GMT-7",1.548
2014-01-18 00:00:00,"Etc/GMT-7",1.60199999342461
2014-01-18 01:00:00,"Etc/GMT-7",1.656
2014-01-18 02:00:00,"Etc/GMT-7",1.66685194920438
2014-01-18 03:00:00,"Etc/GMT-7",1.656
2014-01-18 04:00:00,"Etc/GMT-7",1.65309220975789
2014-01-18 05:00:00,"Etc/GMT-7",1.656
2014-01-18 06:00:00,"Etc/GMT-7",1.65677921176408
2014-01-18 07:00:00,"Etc/GMT-7",1.656
2014-01-18 08:00:00,"Etc/GMT-7",1.65579094318578
2014-01-18 09:00:00,"Etc/GMT-7",1.656
2014-01-18 10:00:00,"Etc/GMT-7",1.6560570154928
2014-01-18 11:00:00,"Etc/GMT-7",1.656
2014-01-18 12:00:00,"Etc/GMT-7",1.65598099484304
2014-01-18 13:00:00,"Etc/GMT-7",1.656
2014-01-18 14:00:00,"Etc/GMT-7",1.65601900513505
2014-01-18 15:00:00,"Etc/GMT-7",1.656
2014-01-18 16:00:00,"Etc/GMT-7",1.65594298461675
2014-01-18 17:00:00,"Etc/GMT-7",1.656
2014-01-18 18:00:00,"Etc/GMT-7",1.65620905639796
2014-01-18 19:00:00,"Etc/GMT-7",1.656
2014-01-18 20:00:00,"Etc/GMT-7",1.65522078979143
2014-01-18 21:00:00,"Etc/GMT-7",1.656
2014-01-18 22:00:00,"Etc/GMT-7",1.65890778443634
2014-01-18 23:00:00,"Etc/GMT-7",1.656
2014-01-19 00:00:00,"Etc/GMT-7",1.6451480724632
2014-01-19 01:00:00,"Etc/GMT-7",1.656
2014-01-19 02:00:00,"Etc/GMT-7",1.70999992571084
2014-01-19 03:00:00,"Etc/GMT-7",1.764
2014-01-19 04:00:00,"Etc/GMT-7",1.77485222469342
2014-01-19 05:00:00,"Etc/GMT-7",1.764
2014-01-19 06:00:00,"Etc/GMT-7",1.76109117551546
2014-01-19 07:00:00,"Etc/GMT-7",1.764
2014-01-19 08:00:00,"Etc/GMT-7",1.76478307324473
2014-01-19 09:00:00,"Etc/GMT-7",1.764
2014-01-19 10:00:00,"Etc/GMT-7",1.7637765315056
2014-01-19 11:00:00,"Etc/GMT-7",1.764
2014-01-19 12:00:00,"Etc/GMT-7",1.76411080073286
2014-01-19 13:00:00,"Etc/GMT-7",1.764
2014-01-19 14:00:00,"Etc/GMT-7",1.76378026556294
2014-01-19 15:00:00,"Etc/GMT-7",1.764
2014-01-19 16:00:00,"Etc/GMT-7",1.76476813701537
2014-01-19 17:00:00,"Etc/GMT-7",1.764
2014-01-19 18:00:00,"Etc/GMT-7",1.7611471863756
2014-01-19 19:00:00,"Etc/GMT-7",1.764
2014-01-19 20:00:00,"Etc/GMT-7",1.77464311748225
2014-01-19 21:00:00,"Etc/GMT-7",1.764
2014-01-19 22:00:00,"Etc/GMT-7",1.71078034369541
2014-01-19 23:00:00,"Etc/GMT-7",1.656
2014-01-20 00:00:00,"Etc/GMT-7",1.64223550773611
2014-01-20 01:00:00,"Etc/GMT-7",1.656
2014-01-20 02:00:00,"Etc/GMT-7",1.66977762536013
2014-01-20 03:00:00,"Etc/GMT-7",1.656
2014-01-20 04:00:00,"Etc/GMT-7",1.60115399082335
2014-01-20 05:00:00,"Etc/GMT-7",1.548
2014-01-20 06:00:00,"Etc/GMT-7",1.53760641134647
2014-01-20 07:00:00,"Etc/GMT-7",1.548
2014-01-20 08:00:00,"Etc/GMT-7",1.54992036379077
